seasonID;HT_pointsHLast3g;AT_pointsALast3g;HT_pointsLast3g;AT_pointsLast3g;HT_poinstLast5g;AT_pointsLast5g;h2h_diff;HT_ShotsLast5g;AT_ShotsLast5g;HT_ShotsOTLast5g;AT_ShotsOTLast5g;HT_Goals_Last5g;AT_Goals_Last5g;HT_GoalsConLast5;AT_GoalsConLast5;HT_AvgPLast2S;AT_AvgPLast2S;HT_AvgPLastS;AT_AvgPLastS;HT_AvgGoalsHLastS;AT_AvgGoalsALastS;HomeTeam_Value;AwayTeam_Value;HT_AvgPointsCurrentS;AT_AvgPointsCurrentS;HomeWin
9;1;1;1.333333333;1.333333333;0.8;1.6;-1.5;8.2;10;2.8;3.2;0.8;1;1.2;1;1.013157895;1.118421053;1;0.947368421;1.105263158;1;0.076183872;0.085991678;0.96;1.04;0
9;0.666666667;1.666666667;1.333333333;2.333333333;1;2;-1.5;12.4;12.6;2.8;5;0.6;1.8;1.8;0.8;1.157894737;2.013157895;1.105263158;1.684210526;1.736842105;1.842105263;0.154943531;0.897265702;1.36;1.88;1
9;1;0.333333333;1.333333333;0;1.2;0.6;0;11;10.4;3;3.2;0.4;0.6;0.4;1.4;1.776315789;0.995614035;1.894736842;0.98245614;2;0.789473684;0.258173172;0.028036457;1.08;0.68;0
9;1.333333333;2.333333333;1.333333333;2.333333333;2;2.6;-0.6;13.2;17.4;4.4;5.8;0.8;1.6;0.4;0.4;1.276315789;1.907894737;1.473684211;2.210526316;1.684210526;2.526315789;0.312462849;0.539528433;1.84;1.68;0
9;3;0.666666667;2;0.666666667;1.8;1.2;0.6;17;10.4;6;4;2;1;1.4;0.8;1.855263158;1.131578947;1.815789474;1.052631579;1.578947368;0.789473684;0.498513969;0.165147612;1.72;1.52;0
9;1.333333333;1.333333333;0.666666667;1.333333333;0.4;1.4;-3;11;10.8;4.2;3.4;1.2;0.8;2.2;1.8;0.995614035;1.157894737;0.98245614;1.105263158;1.01754386;1.105263158;0;0.154943531;0.846153846;1.423076923;0
9;2;0.333333333;1.333333333;0.666666667;2;1;1.5;14.2;9.8;5.6;3;2;0.8;1;1;2.013157895;1.013157895;1.684210526;1;1.526315789;1.052631579;0.897265702;0.076183872;1.807692308;0.961538462;1
9;0.666666667;0;0.666666667;0;1;0;1.8;10;9.2;2.6;2.6;1.2;0.4;1.8;2.6;1.184210526;1.039473684;1.289473684;1;1.210526316;0.894736842;0.17327125;0.122250842;1.230769231;0.846153846;1
9;1.333333333;0.333333333;1.333333333;2.333333333;2;1.4;1;12.6;11;4;4.8;1.6;1;1.4;1.6;1.210526316;0.995614035;1.315789474;0.973684211;1.421052632;0.947368421;0.114820686;0.127897761;1.384615385;1;1
9;2;3;1.666666667;1.333333333;1.2;1.4;0;9.2;14;2.8;5.2;0.8;0.6;1;0.8;1.118421053;1.276315789;0.947368421;1.473684211;1.263157895;1.157894737;0.085991678;0.312462849;1.038461538;1.769230769;1
9;1.666666667;2.333333333;1;1.333333333;1.2;1.4;-1;10.6;13.4;4;3;1.2;1.2;1;1.2;1.131578947;0.995614035;1.052631579;1.184210526;1.315789474;0.789473684;0.165147612;0.088567466;1.5;1.038461538;0
9;3;1;2;0.666666667;2.4;1.2;0;11.6;12.4;5;2.8;2.4;0.6;0.8;0.6;2;1.776315789;2.078947368;1.894736842;1.894736842;1.210526316;0.717654052;0.258173172;1.846153846;1.076923077;1
9;2.333333333;1.666666667;2.333333333;2.333333333;2.6;1.6;-0.6;14.4;14;5.8;6.2;1.8;2.2;0.4;1;1.907894737;2.157894737;2.210526316;2.263157895;2.789473684;2.052631579;0.539528433;0.784030117;1.730769231;2.115384615;1
9;0;1;0;2.333333333;0;1.6;0;8.8;9.6;2.4;3.4;0.4;1;2.4;1;1.039473684;1.118421053;1;0.947368421;1.157894737;1;0.122250842;0.085991678;0.814814815;1.111111111;1
9;2;0.333333333;2;0.333333333;1.4;1;3;9.4;9.2;4.2;2.8;1;0.6;1.2;1;0.995614035;1.013157895;0.973684211;1;1.052631579;1.052631579;0.127897761;0.076183872;0.962962963;0.925925926;0
9;0.333333333;3;0.333333333;1.333333333;0.8;1.4;3;15.4;13.6;5;3.2;0.2;1.2;0.8;1;1.276315789;0.995614035;1.473684211;1.184210526;1.684210526;0.789473684;0.312462849;0.088567466;1.703703704;1.111111111;1
9;3;0.333333333;3;0.333333333;2.6;0.4;3;14.2;12.2;5.8;4.6;1.8;0.8;0.6;1.8;1.907894737;0.995614035;2.210526316;0.98245614;2.789473684;0.789473684;0.539528433;0;1.777777778;0.814814815;1
9;1.333333333;0.333333333;2;0.333333333;1.6;0.2;3;13.2;11.2;5.6;3.4;2.4;0.8;1;1.8;2.157894737;0.995614035;2.263157895;0.98245614;3.315789474;0.789473684;0.784030117;0.028036457;2.037037037;0.692307692;1
9;1.333333333;1.333333333;1.333333333;2;1.6;2;-1.8;9.6;17.8;3;6.2;1.2;2;1.4;1;1.184210526;2.013157895;1.289473684;1.684210526;1.210526316;1.842105263;0.17327125;0.897265702;1.296296296;1.851851852;0
9;0.333333333;2;1;3;0.6;2.4;-1.5;14.2;13.2;3.6;5.2;0.8;2.4;1.6;0.8;0.995614035;2;0.98245614;2.078947368;1.01754386;1.684210526;0.118288092;0.717654052;0.846153846;1.888888889;0
9;2;1;2;0.333333333;2;1;-0.5;13.4;10.6;3.8;2.4;1.6;0.6;1.4;1;1.210526316;1.776315789;1.315789474;1.894736842;1.421052632;1.210526316;0.114820686;0.258173172;1.444444444;1.037037037;1
9;2.333333333;2;1.333333333;2;2;2;3;20.6;10.2;6.6;3.8;2.2;1;1.4;0.8;1.855263158;1.157894737;1.815789474;1.105263158;1.578947368;1.105263158;0.498513969;0.154943531;1.692307692;1.481481481;1
9;1.333333333;2;0.666666667;2.333333333;0.6;2.2;-1.2;11.6;14.2;3.8;6;0.8;2;1.6;0.6;1.131578947;2.065789474;1.052631579;2.157894737;1.315789474;1.473684211;0.165147612;1;1.444444444;2.307692308;0
9;0;1;1;1.333333333;0.6;2;-0.75;12.6;19.6;3.4;6.4;1;2.4;1.6;1.6;0.995614035;1.855263158;0.98245614;1.815789474;1.01754386;1.315789474;0.118288092;0.498513969;0.814814815;1.740740741;0
9;3;0.666666667;3;0.333333333;2.4;0.6;3;14.6;13.8;5.4;4.4;1.8;0.8;1;1.4;2;1.131578947;2.078947368;1.052631579;1.894736842;0.789473684;0.717654052;0.165147612;1.928571429;1.392857143;1
9;0.333333333;1.333333333;0.333333333;2;0.4;2;0;11.4;15.6;4;6.4;0.8;2.6;1.8;0.8;0.995614035;2.157894737;0.98245614;2.263157895;1.01754386;2.052631579;0;0.784030117;0.785714286;2.071428571;1
9;0.333333333;1;1;0;1.4;0.6;0;12.8;13.2;3.2;3.8;1.2;1;1;1.4;0.995614035;0.995614035;1.184210526;0.98245614;0.947368421;0.789473684;0.088567466;0.118288092;1.071428571;0.785714286;1
9;1;0.333333333;0.333333333;1.333333333;0.2;1.6;3;11;9.8;3.2;3.6;0.8;1.2;2;0.8;0.995614035;0.995614035;0.98245614;0.973684211;1.01754386;0.947368421;0.028036457;0.127897761;0.666666667;0.964285714;0
9;1.333333333;0;0.666666667;1;0.6;0.6;-1.5;9.4;10.2;2.8;3.6;0.4;0.8;1.2;1.6;1.013157895;1.039473684;1;1;1.105263158;0.894736842;0.076183872;0.122250842;0.928571429;0.892857143;0
9;2;2.333333333;1.333333333;3;1.6;2;-1.8;7.6;12.6;2.8;3.8;1.2;1.4;0.8;1.2;1.118421053;1.210526316;0.947368421;1.315789474;1.263157895;0.947368421;0.085991678;0.114820686;1.071428571;1.5;1
9;1.666666667;2;2.333333333;1;2.2;1.4;0.6;12.4;17;4.4;4.4;1.2;0.4;0.6;0.6;2.065789474;1.276315789;2.157894737;1.473684211;2.263157895;1.157894737;1;0.312462849;2.333333333;1.75;0
9;1;1.333333333;0.333333333;1;0.4;1;1.5;9.8;9;3;2.4;0.4;0.6;1.4;1.6;1.776315789;1.184210526;1.894736842;1.289473684;2;1.052631579;0.258173172;0.17327125;1;1.25;1
9;3;2;2;2.333333333;2;2;-1.2;17.6;19.4;6.2;6.8;1.6;2.2;0.8;1.8;2.013157895;1.855263158;1.684210526;1.815789474;1.526315789;1.315789474;0.897265702;0.498513969;1.892857143;1.785714286;1
9;1.333333333;2.333333333;2;3;1.4;2.6;-1;11;14;4.6;6;1.2;1.8;1.4;0.6;1.157894737;1.907894737;1.105263158;2.210526316;1.736842105;2.526315789;0.154943531;0.539528433;1.428571429;1.821428571;0
9;1;1;2;1;1.2;1.2;-0.6;11.4;9.8;5;3.8;1.4;1;1.2;1.4;1.039473684;1.157894737;1;1.105263158;1.157894737;1.105263158;0.122250842;0.154943531;0.965517241;1.379310345;0
9;2.333333333;0.666666667;1;2;1.8;2;3;16.2;8;6.4;2.8;2.4;1;0.8;0.4;2.157894737;1.118421053;2.263157895;0.947368421;3.315789474;1;0.784030117;0.085991678;2;1.137931034;1
9;1.333333333;2;1;3;0.8;3;-3;9.6;17;2.6;6.6;0.4;2.2;2;0.6;1.184210526;2;1.289473684;2.078947368;1.210526316;1.684210526;0.17327125;0.717654052;1.206896552;1.965517241;0
9;1.333333333;0.333333333;1.333333333;1;1;0.8;-3;16.2;11;4.4;3.8;0.4;0.6;0.8;1.4;1.276315789;0.995614035;1.473684211;0.98245614;1.684210526;0.789473684;0.312462849;0;1.724137931;0.862068966;1
9;2;2;2;2;1.8;1.4;0;13;13;3.6;3.6;1.2;1.6;1.2;1.2;1.210526316;0.995614035;1.315789474;1.184210526;1.421052632;0.789473684;0.114820686;0.088567466;1.448275862;1.137931034;0
9;2.333333333;0.333333333;2;0.666666667;1.4;0.4;3;15.8;13.2;5.4;3.6;1.8;0.6;2.2;1.4;1.855263158;0.995614035;1.815789474;0.98245614;1.578947368;0.789473684;0.498513969;0.028036457;1.724137931;0.678571429;1
9;0.333333333;0.666666667;0;0.333333333;0.4;0.4;0;12.6;11;3.4;3;0.6;0.2;1.8;1.8;1.131578947;1.013157895;1.052631579;1;1.315789474;1.052631579;0.165147612;0.076183872;1.344827586;0.896551724;1
9;2.333333333;3;0.666666667;1.666666667;1.6;2.2;-3;10.8;16.2;4;5.4;1;1.2;0.6;0.6;0.995614035;2.065789474;0.973684211;2.157894737;1.052631579;1.473684211;0.127897761;1;0.965517241;2.285714286;0
9;3;1.333333333;3;3;3;2.4;-0.6;13.8;16.2;5.8;5.6;2;2;0.6;0.6;1.907894737;2.013157895;2.210526316;1.684210526;2.789473684;1.842105263;0.539528433;0.897265702;1.862068966;1.931034483;0
9;0;0;0;1;0.6;0.8;-2;13;11.6;4;4.6;1.2;1;1.8;1.4;0.995614035;1.776315789;0.98245614;1.894736842;1.01754386;1.210526316;0.118288092;0.258173172;0.75862069;1.068965517;0
9;3;2.333333333;3;2;3;2.4;0.6;15;12;5.8;4.6;2.2;1.6;0.6;0.6;2;1.907894737;2.078947368;2.210526316;1.894736842;2.526315789;0.717654052;0.539528433;2;1.8;1
9;1.666666667;1.333333333;2.333333333;1;2.2;1.8;1.8;15.4;13;5;3.4;1.4;1.2;0.8;0.8;2.065789474;1.210526316;2.157894737;1.315789474;2.263157895;0.947368421;1;0.114820686;2.310344828;1.4;1
9;1.666666667;1.333333333;2;2.333333333;1.4;1.4;0;11.8;16;4.4;3.6;1.4;0.8;1.4;0.8;1.776315789;1.276315789;1.894736842;1.473684211;2;1.157894737;0.258173172;0.312462849;1.133333333;1.766666667;1
9;0.333333333;0.666666667;0.333333333;1;0.4;0.8;-3;12.2;14.8;3.6;4;1.2;0.8;2;1.8;0.995614035;1.131578947;0.98245614;1.052631579;1.01754386;0.789473684;0.028036457;0.165147612;0.655172414;1.4;1
9;3;1;3;2;2.4;1.2;2.5;15.2;11.6;5;4.8;1.8;1.4;0.6;1;2.013157895;1.039473684;1.684210526;1;1.526315789;0.894736842;0.897265702;0.122250842;1.966666667;0.933333333;1
9;1.333333333;0.666666667;1;0.666666667;1.8;1;0;9.6;12.6;4.4;4.8;1.2;1;1;1.2;1.157894737;0.995614035;1.105263158;0.973684211;1.736842105;0.947368421;0.154943531;0.127897761;1.433333333;0.933333333;1
9;3;1;1;0;1.4;0;1.5;6.4;12;2;3.4;0.6;1;1;2.2;1.118421053;0.995614035;0.947368421;0.98245614;1.263157895;0.789473684;0.085991678;0.118288092;1.1;0.733333333;0
9;1.333333333;1;1;2;0.8;2;-3;11.4;15;3.8;5.2;0.4;2.2;1.2;2.2;0.995614035;1.855263158;0.98245614;1.815789474;1.01754386;1.315789474;0;0.498513969;0.833333333;1.766666667;0
9;0.333333333;0.333333333;0.333333333;0;0.4;0.6;2.4;9.2;11.8;2.6;3.2;0.2;0.4;1.6;2.2;1.013157895;1.184210526;1;1.289473684;1.105263158;1.052631579;0.076183872;0.17327125;0.866666667;1.166666667;1
9;1.333333333;1;2;2;1.8;1.8;-3;14;22;3.6;8;1.8;2.2;1.2;0.6;0.995614035;2.157894737;1.184210526;2.263157895;0.947368421;2.052631579;0.088567466;0.784030117;1.2;2.033333333;1
9;1;1;1;1;1.2;0.6;0;11.8;12.8;4.8;4.2;1.4;1.6;1.2;2;1.039473684;0.995614035;1;0.98245614;1.157894737;0.789473684;0.122250842;0.118288092;0.903225806;0.806451613;0
9;1.333333333;3;1.333333333;3;0.8;3;-3;12.4;15.8;3.6;7;0.2;2.6;1;0.6;0.995614035;2;0.98245614;2.078947368;1.01754386;1.684210526;0;0.717654052;0.838709677;2.032258065;0
9;2;0.333333333;1.333333333;0.333333333;1.4;0.4;3;15.6;11.4;3;3.8;0.8;0.8;0.6;1.6;1.276315789;0.995614035;1.473684211;0.973684211;1.684210526;0.947368421;0.312462849;0.127897761;1.709677419;0.903225806;1
9;1.333333333;2;1;3;0.8;2.4;0;9.8;10.6;3;3.6;0.4;2;1.6;1;1.013157895;0.995614035;1;1.184210526;1.105263158;0.789473684;0.076183872;0.088567466;0.935483871;1.258064516;0
9;2;1;2;3;1.8;1.8;-1.8;9.2;10.4;4;4;1.4;1.2;1;1;1.157894737;1.776315789;1.105263158;1.894736842;1.736842105;1.210526316;0.154943531;0.258173172;1.483870968;1.193548387;0
9;2.333333333;1;1.333333333;0.333333333;2;1.4;2.5;12;13.4;4;5.6;1.8;2;1.8;1.6;1.855263158;1.039473684;1.815789474;1;1.578947368;0.894736842;0.498513969;0.122250842;1.741935484;0.90625;0
9;2;0.333333333;1;1.333333333;1.2;1;3;9.6;14;3;4.2;0.8;1.4;1.8;1.8;1.118421053;0.995614035;0.947368421;0.98245614;1.263157895;0.789473684;0.085991678;0.028036457;1.064516129;0.733333333;0
9;1;1;1;0;0.6;1.2;-0.6;15.2;12.2;4.4;2.6;0.6;1;1.8;1;1.131578947;1.210526316;1.052631579;1.315789474;1.315789474;0.947368421;0.165147612;0.114820686;1.35483871;1.35483871;0
9;3;0;3;1;3;1.2;-2;15.4;23.2;5.8;7;2.2;1.4;0.4;1;2.013157895;2.157894737;1.684210526;2.263157895;1.526315789;2.052631579;0.897265702;0.784030117;2;1.967741935;1
9;0;3;1.333333333;2.333333333;0.8;2.2;-0.75;13;15;4.6;5.6;2;1.6;2.2;1;0.995614035;2.065789474;0.98245614;2.157894737;1.01754386;1.473684211;0.118288092;1;0.8125;2.333333333;0
9;2;0;1;0;1.8;0.6;0.6;13.4;12.2;4.2;3.2;1.4;0.4;1.4;1.4;1.907894737;1.184210526;2.210526316;1.289473684;2.789473684;1.052631579;0.539528433;0.17327125;1.741935484;1.129032258;1
9;1.666666667;2;3;3;2.6;3;0.6;14;11.6;4.8;5.2;1.6;2.6;0.8;0.8;2.065789474;2.013157895;2.157894737;1.684210526;2.263157895;1.842105263;1;0.897265702;2.35483871;2.03125;1
9;2;0.333333333;3;0;2.4;0.6;0;11;9.8;3.6;3.4;2.2;1;1;2.4;0.995614035;1.118421053;1.184210526;0.947368421;0.947368421;1;0.088567466;0.085991678;1.3125;1.03125;0
9;2.333333333;0.333333333;2.333333333;0.333333333;2;0.8;3;11.2;11.4;5.2;3.2;1.4;0.2;0.8;1;1.776315789;0.995614035;1.894736842;0.98245614;2;0.789473684;0.258173172;0;1.1875;0.8125;1
9;1.333333333;2;2;2.333333333;1.4;1.4;-3;13.4;9.8;4.2;4.2;1.6;1.4;1.8;1.2;0.995614035;1.157894737;0.98245614;1.105263158;1.01754386;1.105263158;0.028036457;0.154943531;0.806451613;1.46875;1
9;2;0.333333333;0.333333333;2;0.8;2;-0.6;12.4;15;2.6;3.4;1;1.2;1.2;0.4;1.210526316;1.276315789;1.315789474;1.473684211;1.421052632;1.157894737;0.114820686;0.312462849;1.34375;1.75;1
9;3;0.333333333;1;1.333333333;1.2;0.8;1.2;23.6;13;7.4;4;1.6;0.6;1.4;1.4;2.157894737;1.131578947;2.263157895;1.052631579;3.315789474;0.789473684;0.784030117;0.165147612;1.90625;1.34375;1
9;1;1.333333333;0;1.333333333;0;1.4;0.6;11.4;10.8;2.8;3.2;0.2;1.2;1.8;1.6;1.184210526;1.855263158;1.289473684;1.815789474;1.210526316;1.315789474;0.17327125;0.498513969;1.09375;1.6875;0
9;1.333333333;1;0.333333333;3;0.8;2;0;11.6;15.8;3.2;5;0.2;2;0.8;1.4;0.995614035;0.995614035;0.98245614;0.98245614;1.01754386;0.789473684;0;0.028036457;0.787878788;0.875;0
9;2;0.333333333;2;0;2.4;0.4;1;13;14.2;3.8;4.6;2.2;0.8;1.2;1.8;0.995614035;0.995614035;1.184210526;0.973684211;0.947368421;0.947368421;0.088567466;0.127897761;1.272727273;0.875;0
9;3;2;1;1.333333333;1.2;1.4;1.8;22.8;12.2;6.2;4.6;1.6;1.8;1.4;1.4;2.157894737;1.039473684;2.263157895;1;3.315789474;0.894736842;0.784030117;0.122250842;1.939393939;0.96969697;1
9;0;1;0;1.333333333;0;1.4;-2.4;11.8;9.8;3.4;4.4;0.4;1;2.2;1;1.184210526;1.157894737;1.289473684;1.105263158;1.210526316;1.105263158;0.17327125;0.154943531;1.060606061;1.424242424;0
9;0;0;1.333333333;0.333333333;0.8;0.8;-2;12.6;11.2;4.2;3.6;1.8;0.6;2;1.6;0.995614035;1.131578947;0.98245614;1.052631579;1.01754386;0.789473684;0.118288092;0.165147612;0.787878788;1.303030303;0
9;3;1.333333333;1;1.333333333;1.4;1.4;-3;12.8;11;4;3.6;1.2;1.4;0.8;1.6;1.276315789;1.855263158;1.473684211;1.815789474;1.684210526;1.315789474;0.312462849;0.498513969;1.696969697;1.727272727;0
9;2;0.333333333;1.333333333;1;0.8;0.8;-0.6;13.2;11.2;2.4;3;1;0.6;1.4;2;1.210526316;1.013157895;1.315789474;1;1.421052632;1.052631579;0.114820686;0.076183872;1.393939394;0.90625;0
9;1;2;1;1;1.2;1.8;0;10.8;14;4;4.4;1.2;1.4;2;1.2;1.118421053;1.907894737;0.947368421;2.210526316;1.263157895;2.526315789;0.085991678;0.539528433;1.090909091;1.78125;0
9;3;3;3;3;3;2.6;-2.4;15.8;13;7.2;4.6;2.4;1.6;0.6;0.8;2;2.065789474;2.078947368;2.157894737;1.894736842;1.473684211;0.717654052;1;2.0625;2.375;0
9;3;2;2.333333333;2;2.6;2.4;0.6;13.4;12.4;5.8;4.6;1.6;2.4;0.4;1;1.776315789;2.013157895;1.894736842;1.684210526;2;1.842105263;0.258173172;0.897265702;1.242424242;1.96969697;1
9;1.333333333;1.333333333;1;1.333333333;0.8;1.4;0;15.4;14.4;5;3.8;1;1;1.6;1.2;0.995614035;1.907894737;0.973684211;2.210526316;1.052631579;2.526315789;0.127897761;0.539528433;0.939393939;1.757575758;1
9;2.333333333;2.333333333;3;2.333333333;2.4;2.6;-3;14.4;10;5.2;3.8;2.2;1.4;1.4;0.6;0.995614035;2.065789474;0.98245614;2.157894737;1.01754386;1.473684211;0.028036457;1;0.939393939;2.333333333;0
9;1.333333333;1.333333333;1.333333333;2.333333333;0.8;2.6;-2.4;12;12.2;3.8;5.4;1.4;1.6;2;0.4;1.039473684;1.776315789;1;1.894736842;1.157894737;1.210526316;0.122250842;0.258173172;0.941176471;1.294117647;1
9;2;0;2;0;2.4;0;-3;13.2;11.8;4.6;3.4;1.8;0.8;1.2;2.2;0.995614035;1.184210526;0.98245614;1.289473684;1.01754386;1.052631579;0.028036457;0.17327125;0.911764706;1.029411765;1
9;2;1.333333333;1.333333333;0.666666667;0.8;1;3;13.6;14;4.6;4.8;0.8;1.6;1.4;1.4;1.907894737;0.995614035;2.210526316;0.98245614;2.789473684;0.789473684;0.539528433;0.118288092;1.705882353;0.794117647;1
9;3;1;1;1.333333333;1.8;0.8;0.6;13.6;10;4.8;3.8;1.8;1;1.6;2;2.013157895;1.118421053;1.684210526;0.947368421;1.526315789;1;0.897265702;0.085991678;1.911764706;1.088235294;0
9;1;0.333333333;1.333333333;1.333333333;0.8;1.4;0;12.4;13;3.4;3.8;0.6;1.4;2;1;1.013157895;1.276315789;1;1.473684211;1.105263158;1.157894737;0.076183872;0.312462849;0.909090909;1.676470588;1
9;1.333333333;0.333333333;1.333333333;1.666666667;2;1;-0.6;10;16;5;3.6;1.6;1.2;1.2;1.4;1.157894737;1.210526316;1.105263158;1.315789474;1.736842105;0.947368421;0.154943531;0.114820686;1.470588235;1.382352941;1
9;1.333333333;0;0.666666667;0;1;0.2;3;11.4;12;3.8;3.2;0.6;0;1;1;1.131578947;0.995614035;1.052631579;0.98245614;1.315789474;0.789473684;0.165147612;0;1.294117647;0.764705882;1
9;2.333333333;2;2.333333333;1;2.6;1.8;1;10.6;11.4;4;3.6;1.4;1.6;0.4;1.4;2.065789474;0.995614035;2.157894737;1.184210526;2.263157895;0.789473684;1;0.088567466;2.352941176;1.235294118;1
9;2;0;1.333333333;2;1.6;1.8;-1.8;11.4;20.8;3.8;6;1.8;2.2;1.4;1.6;1.855263158;2.157894737;1.815789474;2.263157895;1.578947368;2.052631579;0.498513969;0.784030117;1.705882353;1.970588235;0
9;1.333333333;3;2;2.333333333;1.2;2.6;-2;14.4;14.2;4.8;5.6;1.2;2;1.6;0.4;0.995614035;2;0.973684211;2.078947368;1.052631579;1.684210526;0.127897761;0.717654052;1;2.03030303;0
9;1.333333333;0.333333333;2;1.333333333;1.4;1;-0.6;11.8;14.2;4;4.4;2;0.6;2.2;1;1.039473684;1.131578947;1;1.052631579;1.157894737;0.789473684;0.122250842;0.165147612;1;1.342857143;1
9;1;1;0;0;1.2;1.2;-3;10.6;17.6;3.2;5.8;1.2;1.4;1.4;1.6;0.995614035;2.013157895;1.184210526;1.684210526;0.947368421;1.842105263;0.088567466;0.897265702;1.2;1.857142857;0
9;3;0.666666667;2;1.333333333;2;1.4;0;12.4;12.4;5.8;4.2;1.6;1;0.8;1.4;1.776315789;1.013157895;1.894736842;1;2;1.052631579;0.258173172;0.076183872;1.257142857;0.970588235;0
9;1;0;2;0;1.2;0.2;-3;12.2;10.6;3.4;3;1;0;1.6;0.8;0.995614035;0.995614035;0.973684211;0.98245614;1.052631579;0.789473684;0.127897761;0;0.971428571;0.742857143;0
9;2;0;2;0.333333333;2.4;0.8;-3;13;11.2;4.6;3.6;2;1.2;1;1.4;0.995614035;1.276315789;0.98245614;1.473684211;1.01754386;1.157894737;0.028036457;0.312462849;0.971428571;1.628571429;1
9;0;2;0;2.333333333;0;1.4;1.2;11;10.6;3.2;4.4;0.6;1.2;2.4;1.4;1.184210526;1.118421053;1.289473684;0.947368421;1.210526316;1;0.17327125;0.085991678;1;1.142857143;0
9;1.333333333;1.666666667;1.333333333;1.333333333;1;1;-1.2;14.4;13.6;3.4;4;1;1;1.4;1;1.210526316;1.855263158;1.315789474;1.815789474;1.421052632;1.315789474;0.114820686;0.498513969;1.342857143;1.657142857;1
9;3;0.333333333;2.333333333;1.333333333;2.6;1.4;1.8;10.2;17.2;3.4;6;1.2;1;0.2;1.2;2.065789474;1.907894737;2.157894737;2.210526316;2.263157895;2.526315789;1;0.539528433;2.371428571;1.742857143;0
9;3;1.333333333;3;0.333333333;1.8;1;1.5;15.2;13.2;3.6;5;1.8;1.6;1.6;1.4;2.157894737;0.995614035;2.263157895;0.98245614;3.315789474;0.789473684;0.784030117;0.118288092;2;0.771428571;1
9;2.333333333;2;2.333333333;2;2.6;2;0;14.8;11.4;5.6;4.6;2;1.8;0.6;1.2;2;1.157894737;2.078947368;1.105263158;1.894736842;1.105263158;0.717654052;0.154943531;2.058823529;1.514285714;0
9;0.333333333;0.333333333;1;1.333333333;0.6;1.6;3;9.2;16.4;2.6;4.8;0.2;1.4;0.8;1;0.995614035;1.210526316;0.98245614;1.315789474;1.01754386;0.947368421;0;0.114820686;0.805555556;1.388888889;0
9;2;2;1.333333333;0;1.6;0.6;0;17.6;12.2;6.4;3.4;1;1;0.6;1.6;1.907894737;0.995614035;2.210526316;1.184210526;2.789473684;0.789473684;0.539528433;0.088567466;1.722222222;1.166666667;0
9;0.333333333;0;0.333333333;0.333333333;0.4;0.2;-3;12.6;12;4.2;4;0.8;0.8;2.4;2.4;0.995614035;1.184210526;0.98245614;1.289473684;1.01754386;1.052631579;0.118288092;0.17327125;0.75;1;1
9;2.333333333;1;0.333333333;2;0.8;2;0.6;11;14;3.8;4.6;1.2;2;1.6;1.6;1.276315789;1.039473684;1.473684211;1;1.684210526;0.894736842;0.312462849;0.122250842;1.583333333;1.055555556;1
9;2;2;2.333333333;2;2;2.4;0;13;12.6;4.2;4.4;1.4;1.8;1.2;0.6;1.013157895;0.995614035;1;0.98245614;1.105263158;0.789473684;0.076183872;0.028036457;1.028571429;1.027777778;0
9;1;1;0.333333333;1;0.8;1.2;2;13;14.4;4.2;3.8;1;0.8;1.6;1.2;1.855263158;0.995614035;1.815789474;0.973684211;1.578947368;0.947368421;0.498513969;0.127897761;1.611111111;0.944444444;1
9;2.333333333;1.333333333;1.333333333;1;1;1.4;-3;12.4;14.6;3.2;6.4;0.4;1.4;0.8;1.2;1.131578947;1.776315789;1.052631579;1.894736842;1.315789474;1.210526316;0.165147612;0.258173172;1.305555556;1.222222222;0
9;2;3;1;1.333333333;1.2;2;1.8;16.4;18;5.2;6.8;1.2;1.6;1.6;0.6;2.013157895;2;1.684210526;2.078947368;1.526315789;1.684210526;0.897265702;0.717654052;1.888888889;2;0
9;2.333333333;1;3;3;2;2.4;-2.4;11.2;15.4;4.4;5;1.4;2.8;1;1.2;1.157894737;2.157894737;1.105263158;2.263157895;1.736842105;2.052631579;0.154943531;0.784030117;1.555555556;2.027777778;0
9;0.333333333;2.333333333;1.666666667;2.333333333;1.6;2.2;-0.6;8;10;3.8;3.8;1.2;1.2;0.8;0.4;1.118421053;2.065789474;0.947368421;2.157894737;1.263157895;1.473684211;0.085991678;1;1.138888889;2.333333333;1
9;1.333333333;1.333333333;1.333333333;2.333333333;1.6;1.6;2.4;15.8;12.4;5.4;4;1;1.2;0.6;1.2;2;1.013157895;2.078947368;1;1.894736842;1.052631579;0.717654052;0.076183872;1.972222222;1.027777778;0
9;0.666666667;2.333333333;0.666666667;2.333333333;1.2;2.2;2.4;18;8.2;6;3.8;0.8;1.4;0.6;0.2;2;1.118421053;2.078947368;0.947368421;1.894736842;1;0.717654052;0.085991678;1.945945946;1.189189189;1
9;2.333333333;1;2;1.333333333;1.8;0.8;0;11.6;9.8;4;2.6;1.6;0.2;2.2;0.6;1.039473684;0.995614035;1;0.98245614;1.157894737;0.789473684;0.122250842;0;1.027027027;0.810810811;0
9;2.333333333;1.666666667;1.333333333;1.666666667;1.6;1.8;1.2;11;11.4;4;4;1;1;1;0.4;2.065789474;1.013157895;2.157894737;1;2.263157895;1.052631579;1;0.076183872;2.27027027;1.027027027;1
